,Date,Link,video_id,in_playlist,in_playlist_final,video_id_playlist,video_id_playlist_final,watching_time,video_duration,video_likes,video_shares,video_comments,video_plays,video_saves,watched_until_end,percentage_watched_float,percentage_watched,watched_6s+,prolific_group,SEQUENTIAL_ID,tt_account,like,comment,Year born,English,Arabic,Bengali,Chinese,Dutch,Finnish,French,German,Greek,Gujarati,Haitian Creole,Hebrew,Hindi,Italian,Japanese,Kannada,Khmer,Korean,Malayalam,Polish,Portuguese,Punjabi,Romanian,Russian,Spanish,Swedish,Tagalog,Tamil,Telugu,Thai,Ukrainian,Vietnamese,How long use TikTok,How often access TikTok,How many videos engage with,Avg time PER DAY in the past week using TikTok,Gender_Man,Gender_Prefer not to answer,Gender_Woman,American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern,Native Hawaiian or Pacific Islander,Race_Prefer not to answer,White,Disabled and not able to work,Employed full time,Employed part time,Employment status Other,Homemaker,In the military,Not employed NOT looking for work,Not employed looking for work,Employment_Prefer not to answer,Retired,Self-employed,Student,Democrat,Republican,School degree,Income,TikTok viewer,TikTok creator,TikTok personal,TikTok business,Before going to bed,During breaks of work,When access TikTok Other,When commuting,When eating,When families are watching other content,When getting up in the morning,When nothing to do,When traveling,When using the restroom,When waiting shortly,common_interests,all_interests,jacc_original_interests,num_topics_video,jacc_interests
33,2023-09-19 12:43:55,https://www.tiktokv.com/share/video/7257868182378057002/,7257868182378057002,1,1,35,33,20.0,377.0,2200000.0,10900.0,25200.0,34800000.0,144408.0,0,5.305039787798409,5.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,6.0,35.0,0.17142857142857143,8.0,0.75
34,2023-09-19 12:44:15,https://www.tiktokv.com/share/video/7260588370265459994/,7260588370265459994,1,1,37,34,28.0,145.0,6300000.0,73200.0,32600.0,44200000.0,761394.0,0,19.310344827586206,19.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
35,2023-09-19 12:44:43,https://www.tiktokv.com/share/video/7276393711959870727/,7276393711959870727,1,1,38,35,8.0,13.0,317400.0,648.0,871.0,3200000.0,23290.0,0,61.53846153846154,62.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,34.0,0.029411764705882353,2.0,0.5
36,2023-09-19 12:45:24,https://www.tiktokv.com/share/video/7244317225665056042/,7244317225665056042,1,1,40,36,33.0,33.0,8557.0,194.0,283.0,123200.0,302.0,1,100.0,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,33.0,0.030303030303030304,1.0,1.0
37,2023-09-19 12:45:57,https://www.tiktokv.com/share/video/7254222812339129627/,7254222812339129627,1,1,41,37,34.0,47.0,467700.0,2198.0,2778.0,35600000.0,23130.0,0,72.3404255319149,72.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
38,2023-09-19 12:46:31,https://www.tiktokv.com/share/video/7275735755102653739/,7275735755102653739,1,1,42,38,98.0,86.0,195300.0,830.0,2972.0,5100000.0,8519.0,1,113.95348837209302,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,33.0,0.12121212121212122,4.0,1.0
39,2023-09-19 12:48:09,https://www.tiktokv.com/share/video/7252779081404583194/,7252779081404583194,1,1,43,39,2.0,13.0,56700.0,164.0,55.0,376300.0,7829.0,0,15.384615384615383,15.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,34.0,0.08823529411764706,4.0,0.75
40,2023-09-19 12:48:13,https://www.tiktokv.com/share/video/7277141868868144390/,7277141868868144390,1,1,44,40,2.0,34.0,1200000.0,3290.0,7274.0,22400000.0,54617.0,0,5.88235294117647,6.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,34.0,0.058823529411764705,3.0,0.6666666666666666
41,2023-09-19 12:48:15,https://www.tiktokv.com/share/video/7273569169793109254/,7273569169793109254,1,1,46,41,5.0,13.0,2400000.0,8438.0,10700.0,10900000.0,152630.0,0,38.46153846153847,38.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
42,2023-09-19 12:48:20,https://www.tiktokv.com/share/video/7271253338480561409/,7271253338480561409,1,1,47,42,2.0,5.0,169200.0,14700.0,1347.0,799200.0,24052.0,0,40.0,40.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
43,2023-09-19 12:48:22,https://www.tiktokv.com/share/video/7248300636498890011/,7248300636498890011,1,1,48,43,7.0,48.0,9100000.0,116200.0,77800.0,109200000.0,682439.0,0,14.583333333333334,15.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,34.0,0.11764705882352941,5.0,0.8
44,2023-09-19 12:48:29,https://www.tiktokv.com/share/video/7264602693618945322/,7264602693618945322,1,1,49,44,16.0,12.0,2700000.0,83800.0,36100.0,37300000.0,740506.0,1,133.33333333333331,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,33.0,0.12121212121212122,4.0,1.0
45,2023-09-19 12:48:53,https://www.tiktokv.com/share/video/7274615319111421217/,7274615319111421217,1,1,50,45,8.0,38.0,322500.0,15700.0,2407.0,5600000.0,34910.0,0,21.052631578947366,21.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,34.0,0.058823529411764705,3.0,0.6666666666666666
46,2023-09-19 12:49:01,https://www.tiktokv.com/share/video/7276843793897278752/,7276843793897278752,1,1,51,46,8.0,270.0,2600000.0,16200.0,8723.0,17800000.0,112949.0,0,2.9629629629629632,3.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,33.0,0.12121212121212122,4.0,1.0
47,2023-09-19 12:49:09,https://www.tiktokv.com/share/video/7276547718225349931/,7276547718225349931,1,1,52,47,15.0,20.0,125200.0,122.0,845.0,1100000.0,7370.0,0,75.0,75.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
48,2023-09-19 12:49:24,https://www.tiktokv.com/share/video/7275310637570329857/,7275310637570329857,1,1,53,48,30.0,52.0,107500.0,3760.0,1044.0,1600000.0,8284.0,0,57.692307692307686,58.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,34.0,0.058823529411764705,3.0,0.6666666666666666
49,2023-09-19 12:49:54,https://www.tiktokv.com/share/video/7276278294776007978/,7276278294776007978,1,1,54,49,6.0,11.0,172800.0,1241.0,1322.0,870800.0,20406.0,0,54.54545454545454,55.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
50,2023-09-19 12:51:04,https://www.tiktokv.com/share/video/7251668805821238534/,7251668805821238534,1,1,56,50,34.0,96.0,7500000.0,19500.0,14300.0,84700000.0,468567.0,0,35.41666666666667,35.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0.0,34.0,0.0,1.0,0.0
51,2023-09-19 12:51:38,https://www.tiktokv.com/share/video/7276545705555053857/,7276545705555053857,1,1,57,51,7.0,11.0,71000.0,64.0,538.0,353300.0,1798.0,0,63.63636363636363,64.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
52,2023-09-19 12:51:45,https://www.tiktokv.com/share/video/7276125729513819393/,7276125729513819393,1,1,58,52,3.0,145.0,40700.0,397.0,407.0,1200000.0,2233.0,0,2.0689655172413794,2.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
53,2023-09-19 12:51:48,https://www.tiktokv.com/share/video/7257191920407940398/,7257191920407940398,1,1,59,53,6.0,52.0,6600000.0,88100.0,85000.0,115300000.0,447973.0,0,11.538461538461538,12.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,34.0,0.029411764705882353,2.0,0.5
54,2023-09-19 12:51:54,https://www.tiktokv.com/share/video/7261629652098223402/,7261629652098223402,1,1,60,54,21.0,14.0,2500000.0,47900.0,8184.0,45900000.0,235336.0,1,150.0,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,33.0,0.12121212121212122,4.0,1.0
55,2023-09-19 12:52:15,https://www.tiktokv.com/share/video/7263838452683230496/,7263838452683230496,1,1,61,55,5.0,27.0,5400000.0,244600.0,46200.0,38900000.0,650081.0,0,18.51851851851852,19.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
56,2023-09-19 12:52:20,https://www.tiktokv.com/share/video/7273578279427165446/,7273578279427165446,1,1,62,56,6.0,61.0,5400000.0,61600.0,33400.0,42000000.0,510134.0,0,9.836065573770492,10.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
57,2023-09-19 12:52:26,https://www.tiktokv.com/share/video/7276010313504378154/,7276010313504378154,1,1,63,57,16.0,61.0,278900.0,1682.0,1021.0,10700000.0,18523.0,0,26.229508196721312,26.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
58,2023-09-19 12:52:42,https://www.tiktokv.com/share/video/7260571011328904474/,7260571011328904474,1,1,64,58,10.0,8.0,5400000.0,46600.0,27200.0,42000000.0,227157.0,1,125.0,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,34.0,0.058823529411764705,3.0,0.6666666666666666
59,2023-09-19 12:52:52,https://www.tiktokv.com/share/video/7247498858433973505/,7247498858433973505,1,1,65,59,18.0,16.0,1400000.0,29700.0,3559.0,19900000.0,367574.0,1,112.5,100.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,4.0,33.0,0.12121212121212122,4.0,1.0
60,2023-09-19 12:53:10,https://www.tiktokv.com/share/video/7266864064385617185/,7266864064385617185,1,1,66,60,1.0,49.0,8800000.0,67600.0,16200.0,76200000.0,524980.0,0,2.0408163265306123,2.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,5.0,33.0,0.15151515151515152,5.0,1.0
61,2023-09-19 12:53:11,https://www.tiktokv.com/share/video/7267524808852917550/,7267524808852917550,1,1,70,61,23.0,37.0,201500.0,3442.0,2949.0,8700000.0,10688.0,0,62.16216216216216,62.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,34.0,0.029411764705882353,2.0,0.5
62,2023-09-19 12:53:34,https://www.tiktokv.com/share/video/7270458709065731370/,7270458709065731370,1,1,71,62,18.0,59.0,3000000.0,71600.0,29200.0,41600000.0,220275.0,0,30.508474576271187,31.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,33.0,0.06060606060606061,2.0,1.0
63,2023-09-19 12:53:52,https://www.tiktokv.com/share/video/7276223340174413062/,7276223340174413062,1,1,72,63,10.0,62.0,6222.0,71.0,240.0,220800.0,1154.0,0,16.129032258064516,16.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0.0,34.0,0.0,1.0,0.0
64,2023-09-19 12:54:02,https://www.tiktokv.com/share/video/7276532725459209515/,7276532725459209515,1,1,73,64,141.0,156.0,1000000.0,22000.0,2230.0,7100000.0,82417.0,0,90.3846153846154,90.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
65,2023-09-19 12:56:23,https://www.tiktokv.com/share/video/7275626856244612353/,7275626856244612353,1,1,74,65,17.0,230.0,75400.0,1194.0,1605.0,3000000.0,5072.0,0,7.391304347826087,7.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
66,2023-09-19 12:56:40,https://www.tiktokv.com/share/video/7275514605127044398/,7275514605127044398,1,1,75,66,1.0,44.0,1200000.0,3778.0,1510.0,9900000.0,347339.0,0,2.272727272727273,2.0,0,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,2.0,34.0,0.058823529411764705,3.0,0.6666666666666666
67,2023-09-19 12:56:41,https://www.tiktokv.com/share/video/7273503018274802976/,7273503018274802976,1,1,77,67,18.0,61.0,699900.0,8432.0,3188.0,8200000.0,53554.0,0,29.508196721311474,30.0,1,"FEMALE, 55+",169,tt_account1,0,0,1964.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,2,10,False,False,True,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,65,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,33.0,0.09090909090909091,3.0,1.0
